date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1980-05-28,4889.80,4889.80,4889.80,4889.80,4889.80,4889.80,4889.80,4889.80,4889.80,4887.30,4857.52,4857.52,4857.52,4857.52,4857.52,4857.52,4857.52,4857.52,4857.52,4857.52
1980-05-29,4830.86,4830.86,4830.86,4830.86,4830.86,4830.86,4830.86,4830.86,4830.86,4828.37,4798.77,4798.77,4798.77,4798.77,4798.77,4798.77,4798.77,4798.77,4798.77,4798.77
1980-05-30,4778.21,4778.21,4778.21,4778.21,4778.21,4778.21,4778.21,4778.21,4778.21,4775.73,4746.30,4746.30,4746.30,4746.30,4746.30,4746.30,4746.30,4746.30,4746.30,4746.30
1980-05-31,4690.20,4690.20,4690.20,4690.20,4690.20,4690.20,4690.20,4690.20,4690.20,4687.75,4658.59,4658.59,4658.59,4658.59,4658.59,4658.59,4658.59,4658.59,4658.59,4658.59
1980-06-01,4591.49,4591.49,4591.49,4591.49,4591.49,4591.49,4591.49,4591.49,4591.49,4589.06,4560.21,4560.21,4560.21,4560.21,4560.21,4560.21,4560.21,4560.21,4560.21,4560.21
1980-06-02,4664.72,4664.72,4664.72,4664.72,4664.72,4664.72,4664.72,4664.72,4664.72,4648.77,4619.97,4619.97,4619.97,4619.97,4619.97,4619.97,4619.97,4619.97,4619.97,4619.97
1980-06-03,4727.78,4727.78,4727.78,4727.78,4727.78,4727.78,4727.78,4727.78,4727.78,4702.37,4673.57,4673.57,4673.57,4673.57,4673.57,4673.57,4673.57,4673.57,4673.57,4673.57
1980-06-04,4697.42,4697.42,4697.42,4697.42,4697.42,4697.42,4697.42,4697.42,4697.42,4669.02,4640.38,4640.38,4640.38,4640.38,4640.38,4640.38,4640.38,4640.38,4640.38,4640.38
1980-06-05,4622.15,4622.15,4622.15,4622.15,4622.15,4622.15,4622.15,4622.15,4622.15,4593.98,4565.57,4565.57,4565.57,4565.57,4565.57,4565.57,4565.57,4565.57,4565.57,4565.57
1980-06-06,4565.87,4565.87,4565.87,4565.87,4565.87,4565.87,4565.87,4565.87,4565.87,4537.87,4509.63,4509.63,4509.63,4509.63,4509.63,4509.63,4509.63,4509.63,4509.63,4509.63
1980-06-07,4471.86,4471.86,4471.86,4471.86,4471.86,4471.86,4471.86,4471.86,4471.86,4444.15,4416.20,4416.20,4416.20,4416.20,4416.20,4416.20,4416.20,4416.20,4416.20,4416.20
1980-06-08,4449.31,4449.31,4449.31,4449.31,4449.31,4449.31,4449.31,4449.31,4449.31,4421.67,4393.79,4393.79,4393.79,4393.79,4393.79,4393.79,4393.79,4393.79,4393.79,4393.79
1980-06-09,4537.63,4537.63,4537.63,4537.63,4537.63,4537.63,4537.63,4537.63,4530.88,4493.85,4466.03,4466.03,4466.03,4466.03,4466.03,4466.03,4466.03,4466.03,4466.03,4466.03
1980-06-10,4596.30,4596.30,4596.30,4596.30,4596.30,4596.30,4596.30,4596.30,4589.31,4542.42,4515.00,4515.00,4515.00,4515.00,4515.00,4515.00,4515.00,4515.00,4515.00,4515.00
1980-06-11,4570.45,4570.45,4570.45,4570.45,4570.45,4570.45,4570.45,4570.45,4563.66,4518.04,4491.34,4491.34,4491.34,4491.34,4491.34,4491.34,4491.34,4491.34,4491.34,4491.34
1980-06-12,4565.56,4565.56,4565.56,4565.56,4565.56,4565.56,4565.56,4565.56,4558.82,4513.18,4486.69,4486.69,4486.69,4486.69,4486.69,4486.69,4486.69,4486.69,4486.69,4486.69
1980-06-13,4566.68,4566.68,4566.68,4566.68,4566.68,4566.68,4566.68,4566.68,4559.95,4514.02,4487.57,4487.57,4487.57,4487.57,4487.57,4487.57,4487.57,4487.57,4487.57,4487.57
1980-06-14,4529.20,4529.20,4529.20,4529.20,4529.20,4529.20,4529.20,4529.20,4522.50,4476.81,4450.48,4450.48,4450.48,4450.48,4450.48,4450.48,4450.48,4450.48,4450.48,4450.48
1980-06-15,4460.63,4460.63,4460.63,4460.63,4460.63,4460.63,4460.63,4460.63,4453.98,4408.64,4382.51,4382.51,4382.51,4382.51,4382.51,4382.51,4382.51,4382.51,4382.51,4382.51
1980-06-16,4377.30,4377.30,4377.30,4377.30,4377.30,4377.30,4377.30,4377.30,4370.71,4325.79,4299.91,4299.91,4299.91,4299.91,4299.91,4299.91,4299.91,4299.91,4299.91,4299.91
1980-06-17,4301.95,4301.95,4301.95,4301.95,4301.95,4301.95,4301.95,4301.95,4295.42,4250.89,4225.24,4225.24,4225.24,4225.24,4225.24,4225.24,4225.24,4225.24,4225.24,4225.24
1980-06-18,4230.84,4230.84,4230.84,4230.84,4230.84,4230.84,4230.84,4230.84,4224.37,4180.21,4154.77,4154.77,4154.77,4154.77,4154.77,4154.77,4154.77,4154.77,4154.77,4154.77
1980-06-19,4174.24,4174.24,4174.24,4174.24,4174.24,4174.24,4174.24,4174.24,4167.81,4123.95,4098.68,4098.68,4098.68,4098.68,4098.68,4098.68,4098.68,4098.68,4098.68,4098.68
1980-06-20,4101.20,4101.20,4101.20,4101.20,4101.20,4101.20,4101.20,4101.20,4094.82,4051.35,4026.30,4026.30,4026.30,4026.30,4026.30,4026.30,4026.30,4026.30,4026.30,4026.30
1980-06-21,4037.36,4037.36,4037.36,4037.36,4037.36,4037.36,4037.36,4037.36,4031.03,3987.89,3963.05,3963.05,3963.05,3963.05,3963.05,3963.05,3963.05,3963.05,3963.05,3963.05
1980-06-22,3970.80,3970.80,3970.80,3970.80,3970.80,3970.80,3970.80,3970.80,3964.53,3921.75,3897.11,3897.11,3897.11,3897.11,3897.11,3897.11,3897.11,3897.11,3897.11,3897.11
1980-06-23,3890.69,3890.69,3890.69,3890.69,3890.69,3890.69,3890.69,3890.69,3884.48,3842.14,3817.75,3817.75,3817.75,3817.75,3817.75,3817.75,3817.75,3817.75,3817.75,3817.75
1980-06-24,3815.68,3815.68,3815.68,3815.68,3815.68,3815.68,3815.68,3815.68,3809.53,3767.60,3743.45,3743.45,3743.45,3743.45,3743.45,3743.45,3743.45,3743.45,3743.45,3743.45
1980-06-25,3717.58,3717.58,3717.58,3717.58,3717.58,3717.58,3717.58,3717.58,3711.51,3670.12,3646.29,3646.29,3646.29,3646.29,3646.29,3646.29,3646.29,3646.29,3646.29,3646.29
1980-06-26,3622.80,3622.80,3622.80,3622.80,3622.80,3622.80,3622.80,3622.80,3616.81,3575.96,3552.43,3552.43,3552.43,3552.43,3552.43,3552.43,3552.43,3552.43,3552.43,3552.43
1980-06-27,3556.21,3556.21,3556.21,3556.21,3556.21,3556.21,3556.21,3556.21,3550.27,3509.79,3486.48,3486.48,3486.48,3486.48,3486.48,3486.48,3486.48,3486.48,3486.48,3486.48
1980-06-28,3489.83,3489.83,3489.83,3489.83,3489.83,3489.83,3489.83,3489.83,3483.95,3443.86,3420.77,3420.77,3420.77,3420.77,3420.77,3420.77,3420.77,3420.77,3420.77,3420.77
1980-06-29,3792.25,3792.25,3792.25,3792.25,3792.25,3792.25,3792.25,3790.76,3736.36,3694.01,3671.08,3671.08,3671.08,3671.08,3671.08,3671.08,3671.08,3671.08,3671.08,3671.08
1980-06-30,4095.21,4095.21,4095.21,4095.21,4095.21,4095.21,4095.21,4093.73,4031.54,3951.53,3928.60,3928.60,3928.60,3928.60,3928.60,3928.60,3928.60,3928.60,3928.60,3928.60
1980-07-01,4141.15,4141.15,4141.15,4141.15,4141.15,4141.15,4141.15,4139.68,4077.94,3982.70,3959.94,3959.94,3959.94,3959.94,3959.94,3959.94,3959.94,3959.94,3959.94,3959.94
1980-07-02,4086.14,4086.14,4086.14,4086.14,4086.14,4086.14,4086.14,4084.68,4023.35,3928.76,3906.16,3906.16,3906.16,3906.16,3906.16,3906.16,3906.16,3906.16,3906.16,3906.16
1980-07-03,4001.59,4001.59,4001.59,4001.59,4001.59,4001.59,4001.59,4000.14,3939.45,3845.86,3823.49,3823.49,3823.49,3823.49,3823.49,3823.49,3823.49,3823.49,3823.49,3823.49
1980-07-04,3901.94,3901.94,3901.94,3901.94,3901.94,3901.94,3901.94,3900.51,3840.58,3748.18,3726.10,3726.10,3726.10,3726.10,3726.10,3726.10,3726.10,3726.10,3726.10,3726.10
1980-07-05,3931.46,3931.46,3931.46,3931.46,3931.46,3931.46,3931.46,3930.03,3870.39,3768.51,3746.53,3746.53,3746.53,3746.53,3746.53,3746.53,3746.53,3746.53,3746.53,3746.53
1980-07-06,3957.12,3957.12,3957.12,3957.12,3957.12,3957.12,3957.12,3955.70,3896.40,3784.46,3762.62,3762.62,3762.62,3762.62,3762.62,3762.62,3762.62,3762.62,3762.62,3762.62
1980-07-07,3881.06,3881.06,3881.06,3881.06,3881.06,3881.06,3881.06,3879.66,3820.94,3710.09,3688.46,3688.46,3688.46,3688.46,3688.46,3688.46,3688.46,3688.46,3688.46,3688.46
1980-07-08,3817.81,3817.81,3817.81,3817.81,3817.81,3817.81,3817.81,3816.42,3758.17,3648.25,3626.80,3626.80,3626.80,3626.80,3626.80,3626.80,3626.80,3626.80,3626.80,3626.80
1980-07-09,3732.82,3732.82,3732.82,3732.82,3732.82,3732.82,3732.82,3731.45,3673.86,3565.18,3543.98,3543.98,3543.98,3543.98,3543.98,3543.98,3543.98,3543.98,3543.98,3543.98
1980-07-10,3639.93,3639.93,3639.93,3639.93,3639.93,3639.93,3639.93,3638.57,3581.70,3474.41,3453.48,3453.48,3453.48,3453.48,3453.48,3453.48,3453.48,3453.48,3453.48,3453.48
1980-07-11,3554.79,3554.79,3554.79,3554.79,3554.79,3554.79,3554.79,3553.45,3497.25,3391.24,3370.56,3370.56,3370.56,3370.56,3370.56,3370.56,3370.56,3370.56,3370.56,3370.56
1980-07-12,3488.40,3488.40,3488.40,3488.40,3488.40,3488.40,3488.40,3487.07,3431.41,3326.40,3305.92,3305.92,3305.92,3305.92,3305.92,3305.92,3305.92,3305.92,3305.92,3305.92
1980-07-13,3383.46,3383.46,3383.46,3383.46,3383.46,3383.46,3383.46,3382.15,3327.32,3223.93,3203.77,3203.77,3203.77,3203.77,3203.77,3203.77,3203.77,3203.77,3203.77,3203.77
1980-07-14,3307.15,3307.15,3307.15,3307.15,3307.15,3307.15,3307.15,3305.85,3251.66,3149.46,3129.53,3129.53,3129.53,3129.53,3129.53,3129.53,3129.53,3129.53,3129.53,3129.53
1980-07-15,3236.94,3236.94,3236.94,3236.94,3236.94,3236.94,3236.94,3235.66,3182.04,3080.95,3061.23,3061.23,3061.23,3061.23,3061.23,3061.23,3061.23,3061.23,3061.23,3061.23
1980-07-16,3145.98,3145.98,3145.98,3145.98,3145.98,3145.98,3145.98,3144.72,3091.86,2992.22,2972.80,2972.80,2972.80,2972.80,2972.80,2972.80,2972.80,2972.80,2972.80,2972.80
1980-07-17,3071.61,3071.61,3071.61,3071.61,3071.61,3071.61,3071.61,3070.36,3018.13,2919.70,2900.51,2900.51,2900.51,2900.51,2900.51,2900.51,2900.51,2900.51,2900.51,2900.51
1980-07-18,3001.61,3001.61,3001.61,3001.61,3001.61,3001.61,3001.61,3000.38,2948.76,2851.47,2832.50,2832.50,2832.50,2832.50,2832.50,2832.50,2832.50,2832.50,2832.50,2832.50
1980-07-19,2911.60,2911.60,2911.60,2911.60,2911.60,2911.60,2911.60,2910.39,2859.54,2763.75,2745.08,2745.08,2745.08,2745.08,2745.08,2745.08,2745.08,2745.08,2745.08,2745.08
1980-07-20,2819.51,2819.51,2819.51,2819.51,2819.51,2819.51,2819.51,2818.32,2768.28,2674.03,2655.67,2655.67,2655.67,2655.67,2655.67,2655.67,2655.67,2655.67,2655.67,2655.67
1980-07-21,2704.75,2704.75,2704.75,2704.75,2704.75,2704.75,2704.75,2703.58,2654.58,2562.30,2544.33,2544.33,2544.33,2544.33,2544.33,2544.33,2544.33,2544.33,2544.33,2544.33
1980-07-22,2698.41,2698.41,2698.41,2698.41,2698.41,2698.41,2698.41,2697.25,2641.34,2550.03,2532.25,2532.25,2532.25,2532.25,2532.25,2532.25,2532.25,2532.25,2532.25,2532.25
1980-07-23,2779.32,2779.32,2779.32,2779.32,2779.32,2779.32,2779.32,2778.16,2710.45,2618.80,2601.02,2601.02,2601.02,2601.02,2601.02,2601.02,2601.02,2601.02,2601.02,2601.02
1980-07-24,2924.16,2924.16,2924.16,2924.16,2924.16,2924.16,2924.16,2923.01,2831.59,2736.92,2719.27,2719.27,2719.27,2719.27,2719.27,2719.27,2719.27,2719.27,2719.27,2719.27
1980-07-25,2856.48,2856.48,2856.48,2856.48,2856.48,2856.48,2856.48,2855.34,2764.99,2671.45,2654.01,2654.01,2654.01,2654.01,2654.01,2654.01,2654.01,2654.01,2654.01,2654.01
1980-07-26,2783.50,2783.50,2783.50,2783.50,2783.50,2783.50,2783.50,2782.37,2693.19,2600.89,2583.68,2583.68,2583.68,2583.68,2583.68,2583.68,2583.68,2583.68,2583.68,2583.68
1980-07-27,2709.48,2709.48,2709.48,2709.48,2709.48,2709.48,2709.48,2708.37,2620.39,2529.36,2512.39,2512.39,2512.39,2512.39,2512.39,2512.39,2512.39,2512.39,2512.39,2512.39
1980-07-28,2621.13,2621.13,2621.13,2621.13,2621.13,2621.13,2621.13,2620.04,2533.52,2444.02,2427.34,2427.34,2427.34,2427.34,2427.34,2427.34,2427.34,2427.34,2427.34,2427.34
1980-07-29,2795.24,2795.24,2795.24,2795.24,2795.24,2795.24,2795.24,2794.16,2691.14,2587.61,2571.06,2571.06,2571.06,2571.06,2571.06,2571.06,2571.06,2571.06,2571.06,2571.06
1980-07-30,2907.50,2907.50,2907.50,2907.50,2907.50,2907.50,2907.50,2906.43,2801.80,2677.88,2661.46,2661.46,2661.46,2661.46,2661.46,2661.46,2661.46,2661.46,2661.46,2661.46
1980-07-31,2850.93,2850.93,2850.93,2850.93,2850.93,2850.93,2850.93,2849.87,2746.28,2623.60,2607.35,2607.35,2607.35,2607.35,2607.35,2607.35,2607.35,2607.35,2607.35,2607.35
1980-08-01,2771.88,2771.88,2771.88,2771.88,2771.88,2771.88,2771.88,2770.84,2668.70,2547.79,2531.78,2531.78,2531.78,2531.78,2531.78,2531.78,2531.78,2531.78,2531.78,2531.78
1980-08-02,2781.19,2781.19,2781.19,2781.19,2781.19,2781.19,2781.19,2780.15,2678.64,2552.04,2536.13,2536.13,2536.13,2536.13,2536.13,2536.13,2536.13,2536.13,2536.13,2536.13
1980-08-03,2769.24,2769.24,2769.24,2769.24,2769.24,2769.24,2769.24,2768.20,2667.41,2537.69,2521.90,2521.90,2521.90,2521.90,2521.90,2521.90,2521.90,2521.90,2521.90,2521.90
1980-08-04,2699.96,2699.96,2699.96,2699.96,2699.96,2699.96,2699.96,2698.94,2599.43,2471.39,2455.80,2455.80,2455.80,2455.80,2455.80,2455.80,2455.80,2455.80,2455.80,2455.80
1980-08-05,2633.31,2633.31,2633.31,2633.31,2633.31,2633.31,2633.31,2632.31,2534.04,2407.64,2392.26,2392.26,2392.26,2392.26,2392.26,2392.26,2392.26,2392.26,2392.26,2392.26
1980-08-06,2557.62,2557.62,2557.62,2557.62,2557.62,2557.62,2557.62,2556.62,2459.79,2335.28,2320.13,2320.13,2320.13,2320.13,2320.13,2320.13,2320.13,2320.13,2320.13,2320.13
1980-08-07,2474.72,2474.72,2474.72,2474.72,2474.72,2474.72,2474.72,2473.74,2378.51,2256.09,2241.20,2241.20,2241.20,2241.20,2241.20,2241.20,2241.20,2241.20,2241.20,2241.20
1980-08-08,2392.06,2392.06,2392.06,2392.06,2392.06,2392.06,2392.06,2391.10,2297.48,2177.20,2162.57,2162.57,2162.57,2162.57,2162.57,2162.57,2162.57,2162.57,2162.57,2162.57
1980-08-09,2298.20,2298.20,2298.20,2298.20,2298.20,2298.20,2298.20,2297.25,2205.51,2087.69,2073.36,2073.36,2073.36,2073.36,2073.36,2073.36,2073.36,2073.36,2073.36,2073.36
1980-08-10,2224.60,2224.60,2224.60,2224.60,2224.60,2224.60,2224.60,2223.68,2133.42,2017.56,2003.47,2003.47,2003.47,2003.47,2003.47,2003.47,2003.47,2003.47,2003.47,2003.47
1980-08-11,2211.21,2211.21,2211.21,2211.21,2211.21,2211.21,2211.21,2210.29,2118.61,2003.45,1989.45,1989.45,1989.45,1989.45,1989.45,1989.45,1989.45,1989.45,1989.45,1989.45
1980-08-12,2189.47,2189.47,2189.47,2189.47,2189.47,2189.47,2189.47,2188.56,2096.30,1981.95,1968.05,1968.05,1968.05,1968.05,1968.05,1968.05,1968.05,1968.05,1968.05,1968.05
1980-08-13,2120.02,2120.02,2120.02,2120.02,2120.02,2120.02,2120.02,2119.12,2028.36,1915.89,1902.23,1902.23,1902.23,1902.23,1902.23,1902.23,1902.23,1902.23,1902.23,1902.23
1980-08-14,2064.85,2064.85,2064.85,2064.85,2064.85,2064.85,2064.85,2063.96,1974.40,1863.46,1849.98,1849.98,1849.98,1849.98,1849.98,1849.98,1849.98,1849.98,1849.98,1849.98
1980-08-15,2024.42,2024.42,2024.42,2024.42,2024.42,2024.42,2024.42,2023.54,1934.87,1825.06,1811.73,1811.73,1811.73,1811.73,1811.73,1811.73,1811.73,1811.73,1811.73,1811.73
1980-08-16,1995.39,1995.39,1995.39,1995.39,1995.39,1995.39,1995.39,1994.51,1906.49,1797.50,1784.27,1784.27,1784.27,1784.27,1784.27,1784.27,1784.27,1784.27,1784.27,1784.27
1980-08-17,1960.62,1960.62,1960.62,1960.62,1960.62,1960.62,1960.62,1959.75,1872.50,1764.50,1751.39,1751.39,1751.39,1751.39,1751.39,1751.39,1751.39,1751.39,1751.39,1751.39
1980-08-18,1908.75,1908.75,1908.75,1908.75,1908.75,1908.75,1908.75,1907.90,1821.82,1715.32,1702.39,1702.39,1702.39,1702.39,1702.39,1702.39,1702.39,1702.39,1702.39,1702.39
1980-08-19,1862.15,1862.15,1862.15,1862.15,1862.15,1862.15,1862.15,1861.30,1776.29,1671.15,1658.39,1658.39,1658.39,1658.39,1658.39,1658.39,1658.39,1658.39,1658.39,1658.39
1980-08-20,1802.85,1802.85,1802.85,1802.85,1802.85,1802.85,1802.85,1802.02,1718.39,1615.00,1602.45,1602.45,1602.45,1602.45,1602.45,1602.45,1602.45,1602.45,1602.45,1602.45
1980-08-21,1764.24,1764.24,1764.24,1764.24,1764.24,1764.24,1764.24,1763.42,1680.70,1578.46,1566.06,1566.06,1566.06,1566.06,1566.06,1566.06,1566.06,1566.06,1566.06,1566.06
1980-08-22,1715.06,1715.06,1715.06,1715.06,1715.06,1715.06,1715.06,1714.25,1632.71,1531.97,1519.75,1519.75,1519.75,1519.75,1519.75,1519.75,1519.75,1519.75,1519.75,1519.75
1980-08-23,1673.77,1673.77,1673.77,1673.77,1673.77,1673.77,1673.77,1672.97,1592.43,1492.95,1480.89,1480.89,1480.89,1480.89,1480.89,1480.89,1480.89,1480.89,1480.89,1480.89
1980-08-24,1628.59,1628.59,1628.59,1628.59,1628.59,1628.59,1628.59,1627.80,1548.37,1450.30,1438.42,1438.42,1438.42,1438.42,1438.42,1438.42,1438.42,1438.42,1438.42,1438.42
1980-08-25,1593.90,1593.90,1593.90,1593.90,1593.90,1593.90,1593.90,1593.12,1514.54,1417.57,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82
1980-08-26,1552.77,1552.77,1552.77,1552.77,1552.77,1552.77,1552.77,1552.00,1474.46,1378.80,1367.21,1367.21,1367.21,1367.21,1367.21,1367.21,1367.21,1367.21,1367.21,1367.21
1980-08-27,1516.79,1516.79,1516.79,1516.79,1516.79,1516.79,1516.79,1516.03,1439.40,1344.89,1333.45,1333.45,1333.45,1333.45,1333.45,1333.45,1333.45,1333.45,1333.45,1333.45
1980-08-28,1454.46,1454.46,1454.46,1454.46,1454.46,1454.46,1454.46,1453.71,1378.69,1286.23,1275.04,1275.04,1275.04,1275.04,1275.04,1275.04,1275.04,1275.04,1275.04,1275.04
1980-08-29,1402.64,1402.64,1402.64,1402.64,1402.64,1402.64,1402.64,1401.90,1328.25,1237.53,1226.55,1226.55,1226.55,1226.55,1226.55,1226.55,1226.55,1226.55,1226.55,1226.55
1980-08-30,1358.68,1358.68,1358.68,1358.68,1358.68,1358.68,1358.68,1357.96,1285.48,1196.26,1185.46,1185.46,1185.46,1185.46,1185.46,1185.46,1185.46,1185.46,1185.46,1185.46
1980-08-31,1316.68,1316.68,1316.68,1316.68,1316.68,1316.68,1316.68,1315.97,1244.63,1156.86,1146.25,1146.25,1146.25,1146.25,1146.25,1146.25,1146.25,1146.25,1146.25,1146.25
1980-09-01,1265.90,1265.90,1265.90,1265.90,1265.90,1265.90,1265.90,1265.20,1195.28,1109.30,1098.90,1098.90,1098.90,1098.90,1098.90,1098.90,1098.90,1098.90,1098.90,1098.90
1980-09-02,1212.32,1212.32,1212.32,1212.32,1212.32,1212.32,1212.32,1211.64,1143.23,1059.18,1049.02,1049.02,1049.02,1049.02,1049.02,1049.02,1049.02,1049.02,1049.02,1049.02
1980-09-03,1159.97,1159.97,1159.97,1159.97,1159.97,1159.97,1159.97,1159.31,1092.41,1010.28,1000.36,1000.36,1000.36,1000.36,1000.36,1000.36,1000.36,1000.36,1000.36,1000.36
1980-09-04,1117.43,1117.43,1117.43,1117.43,1117.43,1117.43,1117.43,1116.77,1051.13,970.60,960.87,960.87,960.87,960.87,960.87,960.87,960.87,960.87,960.87,960.87
1980-09-05,1083.72,1083.72,1083.72,1083.72,1083.72,1083.72,1083.72,1083.07,1018.45,939.20,929.63,929.63,929.63,929.63,929.63,929.63,929.63,929.63,929.63,929.63
1980-09-06,1056.97,1056.97,1056.97,1056.97,1056.97,1056.97,1056.97,1056.33,992.52,914.30,904.87,904.87,904.87,904.87,904.87,904.87,904.87,904.87,904.87,904.87
1980-09-07,1009.49,1009.49,1009.49,1009.49,1009.49,1009.49,1009.49,1008.87,946.53,870.17,860.97,860.97,860.97,860.97,860.97,860.97,860.97,860.97,860.97,860.97
1980-09-08,981.45,981.45,981.45,981.45,981.45,981.45,981.45,980.83,919.37,844.15,835.08,835.08,835.08,835.08,835.08,835.08,835.08,835.08,835.08,835.08
1980-09-09,955.21,955.21,955.21,955.21,955.21,955.21,955.21,954.60,893.98,819.82,810.89,810.89,810.89,810.89,810.89,810.89,810.89,810.89,810.89,810.89
1980-09-10,929.35,929.35,929.35,929.35,929.35,929.35,929.35,928.75,868.97,795.88,787.08,787.08,787.08,787.08,787.08,787.08,787.08,787.08,787.08,787.08
1980-09-11,905.46,905.46,905.46,905.46,905.46,905.46,905.46,904.87,845.88,773.78,765.10,765.10,765.10,765.10,765.10,765.10,765.10,765.10,765.10,765.10
1980-09-12,884.65,884.65,884.65,884.65,884.65,884.65,884.65,884.07,825.77,754.55,745.98,745.98,745.98,745.98,745.98,745.98,745.98,745.98,745.98,745.98
1980-09-13,862.81,862.81,862.81,862.81,862.81,862.81,862.81,862.24,804.67,734.40,725.94,725.94,725.94,725.94,725.94,725.94,725.94,725.94,725.94,725.94
1980-09-14,848.30,848.30,848.30,848.30,848.30,848.30,848.30,847.73,790.66,721.01,712.63,712.63,712.63,712.63,712.63,712.63,712.63,712.63,712.63,712.63
1980-09-15,832.95,832.95,832.95,832.95,832.95,832.95,832.95,832.38,775.84,706.86,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57,698.57
1980-09-16,806.54,806.54,806.54,806.54,806.54,806.54,806.54,805.99,750.36,682.55,674.40,674.40,674.40,674.40,674.40,674.40,674.40,674.40,674.40,674.40
1980-09-17,1105.14,1105.14,1105.14,1105.14,1105.14,1105.14,1103.80,1064.77,1003.38,935.88,927.77,927.77,927.77,927.77,927.77,927.77,927.77,927.77,927.77,927.77
1980-09-18,1640.06,1640.06,1640.06,1640.06,1640.06,1640.06,1638.66,1585.59,1475.98,1390.56,1382.45,1382.45,1382.45,1382.45,1382.45,1382.45,1382.45,1382.45,1382.45,1382.45
1980-09-19,1829.16,1829.16,1829.16,1829.16,1829.16,1829.16,1827.77,1774.90,1663.31,1550.31,1542.23,1542.23,1542.23,1542.23,1542.23,1542.23,1542.23,1542.23,1542.23,1542.23
1980-09-20,1802.18,1802.18,1802.18,1802.18,1802.18,1802.18,1800.80,1748.33,1637.59,1525.47,1517.46,1517.46,1517.46,1517.46,1517.46,1517.46,1517.46,1517.46,1517.46,1517.46
1980-09-21,1771.48,1771.48,1771.48,1771.48,1771.48,1771.48,1770.11,1718.09,1608.33,1497.24,1489.30,1489.30,1489.30,1489.30,1489.30,1489.30,1489.30,1489.30,1489.30,1489.30
1980-09-22,1732.97,1732.97,1732.97,1732.97,1732.97,1732.97,1731.61,1680.17,1571.64,1461.84,1454.00,1454.00,1454.00,1454.00,1454.00,1454.00,1454.00,1454.00,1454.00,1454.00
1980-09-23,1694.89,1694.89,1694.89,1694.89,1694.89,1694.89,1693.55,1642.67,1535.38,1426.88,1419.13,1419.13,1419.13,1419.13,1419.13,1419.13,1419.13,1419.13,1419.13,1419.13
1980-09-24,1649.34,1649.34,1649.34,1649.34,1649.34,1649.34,1648.02,1597.84,1492.05,1385.10,1377.47,1377.47,1377.47,1377.47,1377.47,1377.47,1377.47,1377.47,1377.47,1377.47
1980-09-25,1724.23,1724.23,1724.23,1724.23,1724.23,1724.23,1722.91,1672.94,1567.59,1447.86,1440.26,1440.26,1440.26,1440.26,1440.26,1440.26,1440.26,1440.26,1440.26,1440.26
1980-09-26,1847.05,1847.05,1847.05,1847.05,1847.05,1847.05,1845.73,1795.76,1690.41,1552.26,1544.66,1544.66,1544.66,1544.66,1544.66,1544.66,1544.66,1544.66,1544.66,1544.66
1980-09-27,1918.50,1918.50,1918.50,1918.50,1918.50,1918.50,1917.18,1867.22,1761.89,1613.03,1605.43,1605.43,1605.43,1605.43,1605.43,1605.43,1605.43,1605.43,1605.43,1605.43
1980-09-28,1918.29,1918.29,1918.29,1918.29,1918.29,1918.29,1916.98,1867.04,1761.76,1612.95,1605.35,1605.35,1605.35,1605.35,1605.35,1605.35,1605.35,1605.35,1605.35,1605.35
1980-09-29,1918.09,1918.09,1918.09,1918.09,1918.09,1918.09,1916.78,1866.86,1761.63,1612.86,1605.27,1605.27,1605.27,1605.27,1605.27,1605.27,1605.27,1605.27,1605.27,1605.27
1980-09-30,1917.88,1917.88,1917.88,1917.88,1917.88,1917.88,1916.57,1866.68,1761.49,1612.77,1605.18,1605.18,1605.18,1605.18,1605.18,1605.18,1605.18,1605.18,1605.18,1605.18
1980-10-01,1900.77,1900.77,1900.77,1900.77,1900.77,1900.77,1899.46,1849.81,1745.11,1597.13,1589.57,1589.57,1589.57,1589.57,1589.57,1589.57,1589.57,1589.57,1589.57,1589.57
1980-10-02,2142.87,2142.87,2142.87,2142.87,2142.87,2142.87,2141.57,2092.06,1987.67,1804.43,1794.65,1794.65,1794.65,1794.65,1794.65,1794.65,1794.65,1794.65,1794.65,1794.65
1980-10-03,2458.02,2458.02,2458.02,2458.02,2458.02,2458.02,2456.71,2407.20,2302.82,2099.35,2062.53,2062.53,2062.53,2062.53,2062.53,2062.53,2062.53,2062.53,2062.53,2062.53
1980-10-04,2524.58,2524.58,2524.58,2524.58,2524.58,2524.58,2523.27,2473.79,2369.47,2166.09,2119.24,2119.24,2119.24,2119.24,2119.24,2119.24,2119.24,2119.24,2119.24,2119.24
1980-10-05,2523.76,2523.76,2523.76,2523.76,2523.76,2523.76,2522.46,2473.06,2368.87,2165.71,2118.90,2118.90,2118.90,2118.90,2118.90,2118.90,2118.90,2118.90,2118.90,2118.90
1980-10-06,2523.17,2523.17,2523.17,2523.17,2523.17,2523.17,2521.87,2472.52,2368.44,2165.43,2118.66,2118.66,2118.66,2118.66,2118.66,2118.66,2118.66,2118.66,2118.66,2118.66
