date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
1981-10-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,48.88,94.00,139.13,184.25,229.37,274.50,764.22,764.22,764.22,764.22,764.22
1981-10-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.32,52.44,97.56,142.69,187.81,232.93,278.06,767.78,767.78,767.78,767.78,767.78
1981-10-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,55.87,101.00,146.12,191.24,236.37,281.49,771.22,771.22,771.22,771.22,771.22
1981-10-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.07,59.19,104.31,149.43,194.56,239.68,284.80,774.53,774.53,774.53,774.53,774.53
1981-10-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.27,62.39,107.52,152.64,197.76,242.88,288.01,777.73,777.73,777.73,777.73,777.73
1981-10-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.37,65.49,110.62,155.74,200.86,245.99,291.11,780.83,780.83,780.83,780.83,780.83
1981-10-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.37,46.78,91.90,137.03,182.15,227.27,272.40,762.12,762.12,762.12,762.12,762.12
1981-10-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,63.53,108.65,153.77,198.90,244.02,733.75,733.75,733.75,733.75,733.75
1981-10-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.25,68.37,113.50,158.62,203.74,248.87,738.59,738.59,738.59,738.59,738.59
1981-10-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.88,73.00,118.12,163.25,208.37,253.49,743.22,743.22,743.22,743.22,743.22
1981-10-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.29,77.41,122.54,167.66,212.78,257.90,747.63,747.63,747.63,747.63,747.63
1981-10-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,60.56,105.68,150.81,195.93,241.05,730.78,730.78,730.78,730.78,730.78
1981-10-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.18,49.31,94.43,139.55,184.68,229.80,719.53,719.53,719.53,719.53,719.53
1981-10-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,54.92,100.04,145.16,190.29,235.41,725.14,725.14,725.14,725.14,725.14
1981-10-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71,48.49,93.61,138.74,183.86,228.98,718.71,718.71,718.71,718.71,718.71
1981-10-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,52.10,97.22,142.34,187.47,677.19,677.19,677.19,677.19,677.19
1981-10-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,41.94,87.07,132.19,177.31,667.04,667.04,667.04,667.04,667.04
1981-10-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,51.44,96.57,141.69,186.81,676.54,676.54,676.54,676.54,676.54
1981-10-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.97,60.10,105.22,150.34,195.47,685.19,685.19,685.19,685.19,685.19
1981-10-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.91,68.03,113.16,158.28,203.40,693.13,693.13,693.13,693.13,693.13
1981-11-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.24,75.36,120.48,165.61,210.73,700.46,700.46,700.46,700.46,700.46
1981-11-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.04,82.17,127.29,172.41,217.54,707.26,707.26,707.26,707.26,707.26
1981-11-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,43.40,88.52,133.65,178.77,223.89,713.62,713.62,713.62,713.62,713.62
1981-11-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.24,49.36,94.48,139.61,184.73,229.85,719.58,719.58,719.58,719.58,719.58
1981-11-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.85,54.97,100.09,145.22,190.34,235.46,725.19,725.19,725.19,725.19,725.19
1981-11-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.68,46.24,91.36,136.48,181.61,226.73,716.45,716.45,716.45,716.45,716.45
1981-11-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,82.13,127.25,172.37,217.50,707.22,707.22,707.22,707.22,707.22
1981-11-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,43.36,88.48,133.60,178.73,223.85,713.58,713.58,713.58,713.58,713.58
1981-11-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,49.32,94.44,139.57,184.69,229.81,719.54,719.54,719.54,719.54,719.54
1981-11-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,54.93,100.06,145.18,190.30,235.43,725.15,725.15,725.15,725.15,725.15
1981-11-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.11,60.24,105.36,150.48,195.60,240.73,730.45,730.45,730.45,730.45,730.45
1981-11-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.14,65.26,110.38,155.51,200.63,245.75,735.48,735.48,735.48,735.48,735.48
1981-11-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.91,70.03,115.16,160.28,205.40,250.53,740.25,740.25,740.25,740.25,740.25
1981-11-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.46,74.58,119.71,164.83,209.95,255.07,744.80,744.80,744.80,744.80,744.80
1981-11-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.82,67.94,113.06,158.19,203.31,248.43,738.16,738.16,738.16,738.16,738.16
1981-11-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.51,58.63,103.76,148.88,194.00,239.13,728.85,728.85,728.85,728.85,728.85
1981-11-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.61,63.73,108.86,153.98,199.10,244.23,733.95,733.95,733.95,733.95,733.95
1981-11-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.43,65.56,110.68,155.80,200.93,246.05,735.78,735.78,735.78,735.78,735.78
1981-11-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.29,68.41,113.53,158.66,203.78,248.90,738.63,738.63,738.63,738.63,738.63
1981-11-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.94,60.62,105.74,150.86,195.99,241.11,730.84,730.84,730.84,730.84,730.84
1981-11-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.31,84.43,129.56,174.68,219.80,709.53,709.53,709.53,709.53,709.53
1981-11-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.76,82.89,128.01,173.13,218.26,707.98,707.98,707.98,707.98,707.98
1981-11-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.16,84.28,129.40,174.53,219.65,709.37,709.37,709.37,709.37,709.37
1981-11-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,45.38,90.50,135.62,180.75,225.87,715.60,715.60,715.60,715.60,715.60
1981-11-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,51.22,96.34,141.46,186.59,231.71,721.44,721.44,721.44,721.44,721.44
1981-11-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,56.72,101.85,146.97,192.09,237.22,726.94,726.94,726.94,726.94,726.94
1981-11-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.81,61.93,107.05,152.18,197.30,242.42,732.15,732.15,732.15,732.15,732.15
1981-11-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.75,66.87,111.99,157.12,202.24,247.36,737.09,737.09,737.09,737.09,737.09
1981-11-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.44,71.57,116.69,161.81,206.94,252.06,741.79,741.79,741.79,741.79,741.79
1981-11-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.92,76.04,121.17,166.29,211.41,256.54,746.26,746.26,746.26,746.26,746.26
1981-12-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.20,80.32,125.45,170.57,215.69,260.82,750.54,750.54,750.54,750.54,750.54
1981-12-02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.44,31.24,71.96,117.08,162.21,207.33,697.06,697.06,697.06,697.06,697.06
1981-12-03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.45,82.58,127.70,172.82,662.55,662.55,662.55,662.55,662.55
1981-12-04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.30,82.42,127.55,172.67,662.40,662.40,662.40,662.40,662.40
1981-12-05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.36,82.49,127.61,172.73,662.46,662.46,662.46,662.46,662.46
1981-12-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.02,84.14,129.26,174.39,664.11,664.11,664.11,664.11,664.11
1981-12-07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,41.94,87.06,132.18,177.31,667.03,667.03,667.03,667.03,667.03
1981-12-08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,37.75,82.88,128.00,173.12,662.85,662.85,662.85,662.85,662.85
1981-12-09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.29,82.42,127.54,172.66,662.39,662.39,662.39,662.39,662.39
1981-12-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,41.17,86.30,131.42,176.54,666.27,666.27,666.27,666.27,666.27
1981-12-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,50.68,95.80,140.93,186.05,675.78,675.78,675.78,675.78,675.78
1981-12-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,59.40,104.52,149.65,194.77,684.50,684.50,684.50,684.50,684.50
1981-12-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.27,67.39,112.51,157.64,202.76,692.49,692.49,692.49,692.49,692.49
1981-12-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.64,74.77,119.89,165.01,210.14,699.86,699.86,699.86,699.86,699.86
1981-12-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.49,81.61,126.74,171.86,216.98,706.71,706.71,706.71,706.71,706.71
1981-12-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.11,70.95,116.08,161.20,206.32,696.05,696.05,696.05,696.05,696.05
1981-12-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,41.17,86.30,131.42,176.54,666.27,666.27,666.27,666.27,666.27
1981-12-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,50.68,95.80,140.93,186.05,675.78,675.78,675.78,675.78,675.78
1981-12-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,59.40,104.52,149.65,194.77,684.50,684.50,684.50,684.50,684.50
1981-12-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.27,67.39,112.51,157.64,202.76,692.49,692.49,692.49,692.49,692.49
1981-12-21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.64,74.77,119.89,165.01,210.14,699.86,699.86,699.86,699.86,699.86
1981-12-22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.49,81.61,126.74,171.86,216.98,706.71,706.71,706.71,706.71,706.71
1981-12-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.74,72.72,117.84,162.97,208.09,697.82,697.82,697.82,697.82,697.82
1981-12-24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.53,82.65,127.77,172.90,662.62,662.62,662.62,662.62,662.62
1981-12-25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,41.55,86.67,131.79,176.92,666.64,666.64,666.64,666.64,666.64
1981-12-26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,51.06,96.18,141.31,186.43,676.16,676.16,676.16,676.16,676.16
1981-12-27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.62,59.75,104.87,149.99,195.12,684.84,684.84,684.84,684.84,684.84
1981-12-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.59,67.71,112.83,157.96,203.08,692.81,692.81,692.81,692.81,692.81
1981-12-29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.79,74.91,120.03,165.16,210.28,700.01,700.01,700.01,700.01,700.01
1981-12-30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.50,81.62,126.74,171.87,216.99,706.71,706.71,706.71,706.71,706.71
1981-12-31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,42.89,88.01,133.13,178.26,223.38,713.11,713.11,713.11,713.11,713.11
